,tweet_id,screen_name,text,timestamp,conversation_id
241,1349802227800666113,Reuters,"COVID-19, renewed benefits boost U.S. weekly jobless claims https://t.co/I2hcZeofRM https://t.co/5HBTkGSWfB",2021-01-14 19:35:03,1349802227800666113
242,1349802212621484035,Reuters,Ugandans wearing face masks voted as police and soldiers patrolled the streets of the capital during a presidential election pitting long-time leader Yoweri Museveni against popular singer Bobi Wine https://t.co/2zOTPHkmmg https://t.co/V6YvPTe8ud,2021-01-14 19:35:00,1349802212621484035
243,1349801043291484162,Reuters,Google closes deal to buy Fitbit as U.S. Justice Department probe continues https://t.co/ap3zYg2Bzs https://t.co/j5DhhevEwU,2021-01-14 19:30:21,1349801043291484162
244,1349800956716752897,Reuters,Mexico’s first Antarctic penguin was born as part of a five-year conservation project 🐧 https://t.co/axfUqKKugK,2021-01-14 19:30:00,1349800956716752897
245,1349799729908101126,Reuters,China steals march on West in developing nations' vaccine rollout https://t.co/NOJ67nY7dm https://t.co/pucWZCvxpK,2021-01-14 19:25:08,1349799729908101126
246,1349798631054970881,Reuters,U.S. commission says China possibly committed 'genocide' against Xinjiang Muslims https://t.co/NBOmMn8qmb https://t.co/ZtnXpdyPln,2021-01-14 19:20:46,1349798631054970881
247,1349798473261002755,Reuters,⚡️ “Tigers attack as Indians are forced into the forest by climate change” by @ReutersScience https://t.co/egqYZwh8mt,2021-01-14 19:20:08,1349798473261002755
248,1349797250269110274,Reuters,Emirates to temporarily suspends flights to South Africa https://t.co/oa0zrfPXar https://t.co/b4hvTtCdYk,2021-01-14 19:15:17,1349797250269110274
249,1349795952282972160,Reuters,Breakingviews - France’s Carrefour defence targets wrong enemy https://t.co/jGcP65BLVG https://t.co/vxw3UrvdGr,2021-01-14 19:10:07,1349795952282972160
250,1349795921228251136,Reuters,The House of Representatives voted to impeach Trump as 10 of his fellow Republicans joined Democrats to charge him with inciting an insurrection in last week’s violent rampage in the Capitol https://t.co/gCBeVmdrsk,2021-01-14 19:10:00,1349795921228251136
251,1349794682251997189,Reuters,"Lady Gaga, Jennifer Lopez to perform at diverse Biden inauguration https://t.co/GprtF0cvIw https://t.co/JkpiDqHhQQ",2021-01-14 19:05:04,1349794682251997189
252,1349793445829865474,Reuters,"From @Breakingviews: BlackRock gets even bigger, Delta Air Lines gets slightly less bad news and animal healthcare outfit Zoetis cheers pandemic pet adoption rates. Catch up on the latest pandemic-related financial insights https://t.co/Z2tn89T0FL",2021-01-14 19:00:10,1349793445829865474
253,1349793436640145410,Reuters,Houston Rockets trade frustrated Harden to Brooklyn Nets https://t.co/JlXgYU4DLA https://t.co/oSEot2aJKi,2021-01-14 19:00:07,1349793436640145410
254,1349793410723377157,Reuters,"‘Anything is possible, but as the host of the Games we need to do whatever we can,’ Japanese cabinet minister Taro Kono said about the decision to hold the once-delayed #TokyoOlympics https://t.co/r2us4Icor3 #ReutersNext https://t.co/o0IvwbIpa8",2021-01-14 19:00:01,1349793410723377157
255,1349792198477443073,Reuters,Philippines' Duterte says presidency no job for a woman https://t.co/o7M1y0BLgb https://t.co/ymnL4POj2t,2021-01-14 18:55:12,1349792198477443073
256,1349792146258161664,Reuters,French Finance Minister @BrunoLeMaire said a foreign company purchasing supermarket retailer Carrefour would be a ‘major difficulty’ for the government because of the need to guarantee food security for citizens. Follow #ReutersNext updates here: https://t.co/4MgFy4AYnD https://t.co/2h7cmN1GdK,2021-01-14 18:55:00,1349792146258161664
257,1349791010029793283,Reuters,UK bans arrivals from South America over Brazil coronavirus variant https://t.co/iDDAiSXuN8 https://t.co/IeJFfc6rMa,2021-01-14 18:50:29,1349791010029793283
258,1349790832791007232,Reuters,⚡️ “Ugandans vote in election pitting long-time leader Yoweri Museveni against Bobi Wine” by @Reuters https://t.co/eS9Ccr0mda,2021-01-14 18:49:47,1349790832791007232
259,1349789943917400068,Reuters,"From @Breakingviews: The COVID-19 pandemic has helped turn two-wheeled transportation into an essential part of urban traffic, giving startups which offer shared scooters in Europe a new lease of life, writes @KarenKKwok https://t.co/VRIOztsvW7",2021-01-14 18:46:15,1349789943917400068
260,1349789719727632390,Reuters,Russia's 'Children of the Gulag' battle to return home after exile https://t.co/WBIbdFbjhp https://t.co/TCdP6QxkwF,2021-01-14 18:45:21,1349789719727632390
261,1349789629545811968,Reuters,WATCH: What is Parler and why has it been pulled offline? @lucyha102 explains https://t.co/SuxADqOWTj https://t.co/jErickjwZk,2021-01-14 18:45:00,1349789629545811968
262,1349788508324560899,Reuters,U.S. charges MIT professor with grant fraud for failing to disclose Chinese ties https://t.co/p0Q0X8ZNB1 https://t.co/0Bvk0Tk8mK,2021-01-14 18:40:32,1349788508324560899
263,1349788371908890625,Reuters,"At the #ReutersNext conference, Lululemon CEO Calvin McDonald speaks about the challenges that the pandemic has created as well as plans for a post-COVID world. Follow #ReutersNext updates here: https://t.co/4MgFy4AYnD https://t.co/LxXvAZ2lJm",2021-01-14 18:40:00,1349788371908890625
264,1349787175043424258,Reuters,American Airlines readies non-mandatory COVID-19 vaccine rollout for workers https://t.co/yHRMTO2dcC https://t.co/Un2xRh5Bku,2021-01-14 18:35:15,1349787175043424258
265,1349785950914797570,Reuters,"Top U.N. officials urge U.S. to revoke blacklisting of Yemen's Houthis, warn of famine https://t.co/tQxsXeZ4rn https://t.co/COsPlxzhwL",2021-01-14 18:30:23,1349785950914797570
266,1349785855142072321,Reuters,Delta Air Lines CEO Ed Bastian expects 2021 to be ‘the year of recovery’ after the coronavirus pandemic cut operating revenue by 64% and prompted its first annual loss in 11 years https://t.co/uWMkKPwow7 https://t.co/XgUCgZC0ip,2021-01-14 18:30:00,1349785855142072321
267,1349785708739907592,Reuters,Museveni has been in power since 1986 and calls Wine an upstart backed by foreign governments and says his administration guarantees stability and progress. There are 17.7 million registered voters and results are expected within 48 hours https://t.co/jwWYnSoJgr https://t.co/unkWR1V2Hz,2021-01-14 18:29:25,1349783931571343362
268,1349785367113850882,Reuters,"Wine, 38, is channeling the anger of many young Ugandans who say former guerrilla leader Museveni, now 76, is an out-of-touch dictator failing to tackle unemployment, corruption and surging public debt https://t.co/pB1F9mWdY2",2021-01-14 18:28:03,1349783931571343362
269,1349784852544036865,Reuters,"The government in the East African country of nearly 46 million people ordered an internet blackout until further notice on Wednesday, a day after it banned all social media and messaging apps https://t.co/7xc2HU3fjj",2021-01-14 18:26:01,1349783931571343362
270,1349784693277925379,Reuters,"Tata puts post-pandemic bet on digital, electronics and health https://t.co/wiWB5qEwjF https://t.co/525wC947rE",2021-01-14 18:25:23,1349784693277925379
271,1349784550411526146,Reuters,"Long lines of voters snaked out of polling stations visited by @Reuters in Kampala, a stronghold for an opposition galvanized by popstar-turned-politician Wine despite a campaign scarred by deadly crackdowns https://t.co/IAypTv1yb6",2021-01-14 18:24:49,1349783931571343362
272,1349783931571343362,Reuters,Ugandans wearing face masks to brave the pandemic voted as police and soldiers patrolled the streets of the capital during a presidential election pitting long-time leader Yoweri Museveni against Bobi Wine https://t.co/jwWYnSoJgr https://t.co/XTKOd4VhTX,2021-01-14 18:22:21,1349783931571343362
273,1349783422730973185,Reuters,U.S. charges MIT professor with grant fraud for failing to disclose Chinese ties https://t.co/DeRCjAgnJC,2021-01-14 18:20:20,1349783422730973185
274,1349783338454757382,Reuters,"The Indianapolis Zoo welcomed the birth of two Gentoo penguin chicks, with one of the hatched birds being raised by a same-sex pair 🐧 https://t.co/I3bOJoyZH4",2021-01-14 18:20:00,1349783338454757382
275,1349782566170210305,Reuters,"⚡️ Off-duty cops and other officials face reckoning after rallying for Trump in D.C

https://t.co/ljz0CpGfjq",2021-01-14 18:16:56,1349782566170210305
276,1349782129887084547,Reuters,U.S import prices accelerate on higher energy costs https://t.co/na7bOcGPvA https://t.co/SN8HZ5qDnT,2021-01-14 18:15:12,1349782129887084547
277,1349782080671129602,Reuters,"Canada and other U.S. allies are looking to President-elect Joe Biden to re-engage with the world on such issues as climate change and free trade, Canadian Prime Minister Justin Trudeau said in a #ReutersNext interview https://t.co/YQnfOfpgVv https://t.co/LEw4dU6ofp",2021-01-14 18:15:00,1349782080671129602
278,1349780929921884161,Reuters,"COVID-19, renewed benefits boost U.S. weekly jobless claims https://t.co/CJVtlUhNHl https://t.co/p9iGGRekan",2021-01-14 18:10:26,1349780929921884161
279,1349780821528424450,Reuters,"Tesla has been asked by U.S. regulators to recall 158,000 Model S and Model X vehicles over media control unit failures that could pose safety risks by leading to touchscreen displays not working https://t.co/ER2sdADrgv https://t.co/kr0d4zEefr",2021-01-14 18:10:00,1349780821528424450
280,1349779642669027330,Reuters,Record 4.5 million people on English hospital waiting lists in November https://t.co/M5YBq86uJf https://t.co/ge1JjYcOrk,2021-01-14 18:05:19,1349779642669027330
281,1349778366153502721,Reuters,"Washington locks down, Delta bans guns to D.C. ahead of inauguration https://t.co/nztDZvvohI https://t.co/2zbhFxGiUe",2021-01-14 18:00:14,1349778366153502721
282,1349777096705454082,Reuters,Biden to pick former South Carolina Democratic Party chair Harrison to head DNC: source https://t.co/YYeRYgTIMD https://t.co/9SnlhYnGZw,2021-01-14 17:55:12,1349777096705454082
283,1349776266975711232,Reuters,New York state Attorney General Letitia James sued New York City Mayor Bill De Blasio and the city’s police commissioner over allegations the police used excessive force against racial justice protesters last year https://t.co/67QWXHec7q,2021-01-14 17:51:54,1349776266975711232
284,1349775909985857536,Reuters,Man suspected of throwing fire extinguisher at police in U.S. Capitol is arrested https://t.co/gJv1B0gWfx https://t.co/9gz1nN5QEb,2021-01-14 17:50:29,1349775909985857536
285,1349774576927076357,Reuters,Germany plays catch-up in bid to monitor coronavirus mutations https://t.co/IB6Ydhq304 https://t.co/4qvyyUxOIJ,2021-01-14 17:45:11,1349774576927076357
286,1349774530428846083,Reuters,"Amazon film ‘One Night in Miami’ recounts a 1964 meeting between boxer Muhammad Ali, soul singer Sam Cooke, civil rights activist Malcolm X and football player Jim Brown https://t.co/LhLtqMkaVy https://t.co/VCvwj8AZga",2021-01-14 17:45:00,1349774530428846083
287,1349773337841512449,Reuters,WhatsApp faces first legal challenge in India over privacy https://t.co/nsdcA8tO7D https://t.co/ViKJCqXI5M,2021-01-14 17:40:15,1349773337841512449
288,1349773271701438464,Reuters,Alibaba and other top Chinese tech firms can breathe a little easier. @Reuters sources say the Trump administration has dropped plans to add them to an investment blacklist https://t.co/4eDksPzu8D https://t.co/5AsCMFs4yF,2021-01-14 17:40:00,1349773271701438464
289,1349772115491303424,Reuters,"Delta puts 880 people on no-fly list over masks, others for unruly behavior https://t.co/5JIJtJoxPi https://t.co/91xtoc1cah",2021-01-14 17:35:24,1349772115491303424
290,1349771835735465989,Reuters,Federal Reserve Chair Jerome Powell participates in a virtual event with Princeton University https://t.co/LSNSUpiNEA,2021-01-14 17:34:17,1349771835735465989
291,1349770801793413123,Reuters,"No jab, no job? UK plumbing firm exploring vaccine rules for staff https://t.co/jCSjfJM4N1 https://t.co/obpfVHV3ob",2021-01-14 17:30:11,1349770801793413123
292,1349770776308662273,Reuters,"Canadian Prime Minister Justin Trudeau, speaking at the #ReutersNext virtual conference, said he was opposed to the idea of obliging people to carry digital proof that they had been vaccinated against COVID-19 https://t.co/MRBWKbifVs",2021-01-14 17:30:05,1349770776308662273
293,1349770757769998342,Reuters,Pharmacies in the UK are set to start administering COVID-19 vaccines. The government seeks to accelerate the rollout of shots to millions of people a week to meet an ambitious delivery target https://t.co/TamuDO8HiX https://t.co/59TlVOfqAm,2021-01-14 17:30:00,1349770757769998342
294,1349769588515471366,Reuters,German vaccine institute praises efficacy of Astra-Oxford vaccine https://t.co/zZY9zINa8U https://t.co/kGLQuFsMmd,2021-01-14 17:25:22,1349769588515471366
295,1349769496945283073,Reuters,"A huge fire swept through the Rohingya refugee camps in southern Bangladesh, the United Nations said, destroying homes belonging to thousands of people https://t.co/madoEw3dcI https://t.co/Z80kgXW7sq",2021-01-14 17:25:00,1349769496945283073
296,1349768369931747329,Reuters,"Microsoft, Cigna form coalition for digital records of COVID-19 vaccination https://t.co/ME4wHeT37L https://t.co/VSWNxFSh91",2021-01-14 17:20:31,1349768369931747329
297,1349767667817852932,Reuters,"From @Breakingviews: Catch up with the latest pandemic-related financial insights, from Indonesia’s vaccine rollout to fast fashion, in the latest edition of Corona Capital https://t.co/YaQr7YhscC",2021-01-14 17:17:44,1349767667817852932
298,1349767048138809347,Reuters,Delta calls 2021 year of recovery after first loss in 11 years https://t.co/iwQYxK5ku1 https://t.co/g15WlTsIVq,2021-01-14 17:15:16,1349767048138809347
299,1349766980908183552,Reuters,Labelled ‘from the land of Israel’ wine produced in an Israeli settlement in the occupied West Bank is expected to soon be available for sale in the United Arab Emirates https://t.co/z76N2Bziv9 https://t.co/AV9zZTvJTm,2021-01-14 17:15:00,1349766980908183552
300,1349765817676783628,Reuters,"Canada, allies expect Biden to re-engage U.S. on world stage - Trudeau https://t.co/gS8nU2GJXi https://t.co/o5FSwqAbG3",2021-01-14 17:10:23,1349765817676783628
301,1349765722172502016,Reuters,"Campaigns are hindering the industry’s efforts to achieve sustainability certification and develop a market for certified sustainable palm oil, top producers said during the #ReutersNext conference https://t.co/ixREZAKRos https://t.co/ZjGtrwABA4",2021-01-14 17:10:00,1349765722172502016
302,1349764548815966209,Reuters,"Exclusive: Long-withheld Pentagon survey shows widespread racial discrimination, harassment https://t.co/Wl7JpiGTUu https://t.co/PfgqV9m9vr",2021-01-14 17:05:20,1349764548815966209
303,1349763323634606087,Reuters,New York AG sues NYC police for excessive force against protesters https://t.co/atZLGonGEj https://t.co/hnaflHGtZT,2021-01-14 17:00:28,1349763323634606087
304,1349762021735206914,Reuters,Column: Big freeze exposes Asia's underlying energy crisis https://t.co/ZmObnMiCnx https://t.co/m6dxWhUqdh,2021-01-14 16:55:18,1349762021735206914
305,1349761090591346690,Reuters,"⚡️ What will Congress do now that Trump has been impeached a second time?

https://t.co/rHW90puKr5",2021-01-14 16:51:36,1349761090591346690
306,1349760731630215168,Reuters,"Brazil to start COVID vaccinations on January 21, says Senator https://t.co/za0Yz8iBCl https://t.co/MUAruauhTZ",2021-01-14 16:50:10,1349760731630215168
307,1349759482352578562,Reuters,"American Airlines to offer COVID-19 vaccines to employees at hub airports, director says https://t.co/hnqsjgIgbx https://t.co/UkSSwjcq9b",2021-01-14 16:45:12,1349759482352578562
308,1349758275433193472,Reuters,Danish ex-minister faces impeachment in 'child bride' case https://t.co/survlfFRqR https://t.co/iKkcLVjzaM,2021-01-14 16:40:24,1349758275433193472
309,1349758172345503744,Reuters,Mealworms may soon find their way into Europe's pasta bowls and dinner dishes after becoming the first insect approved in the region as a human food https://t.co/sI5oqTYI7C https://t.co/fZ9g38L9cv,2021-01-14 16:40:00,1349758172345503744
310,1349756966730686468,Reuters,"Dow, Nasdaq hit record highs as focus turns to Biden's stimulus plan https://t.co/oW0SNcNtj7 https://t.co/Q0g05blbSt",2021-01-14 16:35:12,1349756966730686468
311,1349756914171867136,Reuters,"After months of political campaigning and political violence, Uganda's election day finally arrived with police and soldiers patrolling the streets of the capitol, voters in face masks and an internet blackout https://t.co/2zOTPHkmmg https://t.co/MgJv0jpkPU",2021-01-14 16:35:00,1349756914171867136
312,1349755762025836545,Reuters,The loss of support from both Republicans who love Donald Trump and those who hate him represents a crisis for a party already struggling to cobble together a winning national coalition. Here is a look at what American voters say https://t.co/THCWWh5ByT https://t.co/kDbhXGZR8r,2021-01-14 16:30:25,1349755762025836545
313,1349755700944261121,Reuters,"EU's top court gives opinion in first Irish language case, on pet medicine https://t.co/nOOWNGNM0s https://t.co/9yj0M9wBgX",2021-01-14 16:30:11,1349755700944261121
314,1349755656929087488,Reuters,"The number of Americans filing first-time applications for unemployment benefits surged last week, confirming a weakening in labor market conditions as a worsening COVID-19 pandemic disrupts operations at restaurants and other businesses https://t.co/ddj1u5Nept https://t.co/RP5h7qCJVF",2021-01-14 16:30:00,1349755656929087488
315,1349755533444567041,Reuters,"#ReutersNext: Canada's Prime Minister @JustinTrudeau discusses a range of topics, including COVID-19 and climate change https://t.co/QtnuCpIIpR",2021-01-14 16:29:31,1349755533444567041
316,1349754450345418752,Reuters,Gaza man with disabilities conquers karate https://t.co/SBtnzbLIVQ https://t.co/nQmDTrsBbF,2021-01-14 16:25:12,1349754450345418752
317,1349754397614600202,Reuters,A one-of-a-kind original Tintin painting is expected to sell for more than $2.4 million at a Paris auction house https://t.co/SrQU6XHbJY https://t.co/P2BZtRpdNi,2021-01-14 16:25:00,1349754397614600202
318,1349753194226851840,Reuters,Guatemala authorizes use of force as migrants mobilize for U.S.-bound caravan https://t.co/VXlnx3zxEz https://t.co/llXr5fLAeA,2021-01-14 16:20:13,1349753194226851840
319,1349751979619311616,Reuters,"COVID-19, renewed benefits boost U.S. weekly jobless claims https://t.co/MCqC7ECGs1 https://t.co/r6J3y3HNFd",2021-01-14 16:15:23,1349751979619311616
320,1349750674448392194,Reuters,"Samsung launches new flagship Galaxy S smartphone early, targets remote workers, gamers https://t.co/BNCI7DXeAk https://t.co/L1arouASRf",2021-01-14 16:10:12,1349750674448392194
321,1349749420674473984,Reuters,Exclusive: India to treat homegrown COVID-19 vaccine same as AstraZeneca's https://t.co/R7iQYNxqzQ https://t.co/5bYvuXuPRp,2021-01-14 16:05:13,1349749420674473984
322,1349748191076429824,Reuters,Emirates to temporarily suspends flights to South Africa https://t.co/W29pSyqoma https://t.co/yYDqKulw6c,2021-01-14 16:00:20,1349748191076429824
323,1349747633192132614,Reuters,Lady Gaga and Jennifer Lopez will take the stage at President-elect Joe Biden’s inauguration ceremony in Washington next week alongside others in what his transition team said would showcase a diverse America https://t.co/Hi6X231V9S https://t.co/ByPWueQCt9,2021-01-14 15:58:07,1349747633192132614
324,1349746907967586304,Reuters,Ugandans choose between long-time leader and popstar politician https://t.co/v7zVO7Weo6 https://t.co/uxpKhpB6SE,2021-01-14 15:55:14,1349746907967586304
325,1349746847791763456,Reuters,Two members of the WHO delegation to Wuhan have been forced to remain in Singapore after they tested positive for coronavirus antibodies https://t.co/d2XqXKstah https://t.co/J3IDv7HXmP,2021-01-14 15:55:00,1349746847791763456
326,1349745628650348544,Reuters,Top U.S. Justice Dept antitrust official to resign effective Jan 19 https://t.co/JfmrZFVwot https://t.co/U4UDq2TDDY,2021-01-14 15:50:09,1349745628650348544
327,1349745589517369344,Reuters,"On the second Monday of January, Japanese youth who have turned or are about to turn 20 celebrate Coming of Age Day, the rite of passage to adulthood. Here are some @reuterspictures images from Yokohama https://t.co/mikjjydLNB https://t.co/iqQrBLTdix",2021-01-14 15:50:00,1349745589517369344
328,1349744525321891845,Reuters,"Experts including @Joshuawolf, @HeatherHPierce and @JosephPetrosino share what you should know before you get a COVID-19 vaccine #AskReuters https://t.co/5Yb7H0oV8V https://t.co/MMKgAjrDh1",2021-01-14 15:45:46,1349744525321891845
329,1349744381771866112,Reuters,"Wary of Biden tack on Iran, Israel revisits military options, newspaper says https://t.co/U2NBlgAB6D https://t.co/Nk94Zc7Cc4",2021-01-14 15:45:12,1349744381771866112
330,1349743118627823616,Reuters,Planters say anti-palm oil campaigns hinder sustainability shift https://t.co/iuBglnw9zH https://t.co/v9MJM8JeYL,2021-01-14 15:40:11,1349743118627823616
331,1349743072834273282,Reuters,Japanese startup Archelis has designed a wearable exoskeleton leg to assist factory workers whose jobs require them to stand for hours in one place https://t.co/xRPmwf6R4Y,2021-01-14 15:40:00,1349743072834273282
332,1349742193355927554,Reuters,At least two Capitol police officers have been suspended and more than a dozen others are under investigation for alleged dereliction of duty or aiding or abetting rioters https://t.co/Dnm44AFlzP by @LindaSoReports @andreajanuta and @MJBerens1,2021-01-14 15:36:30,1349742183084126210
333,1349742191338545152,Reuters,"At least 50 elected officials and others in public sector jobs are facing internal inquiries or investigations that, in some cases, have resulted in temporary suspensions pending investigations, based on @Reuters examination of public statements, news reports and video footage https://t.co/nKZyKxqAr5",2021-01-14 15:36:30,1349742183084126210
334,1349742187270049804,Reuters,"The mob’s violent effort aimed to block Congress’ certification of Joe Biden’s election as president. Since returning home, many have confronted harsh criticism from angry constituents or employers - often because of their own posts on social media https://t.co/GTJWU61ToB",2021-01-14 15:36:29,1349742183084126210
335,1349742183084126210,Reuters,"From off-duty police to firefighters, state lawmakers, teachers, municipal workers and at least one active-duty military officer, dozens of public servants from across the U.S. joined the protests in Washington that turned into a siege on the Capitol https://t.co/Dnm44AFlzP https://t.co/68cW2KBHGS",2021-01-14 15:36:28,1349742183084126210
336,1349741915516887043,Reuters,"Pope Francis, ex Pope Benedict both get Covid-19 vaccine: Vatican https://t.co/TIjX5JWciq https://t.co/piQ9Jt70bm",2021-01-14 15:35:24,1349741915516887043
337,1349741814778109952,Reuters,"Pharmacies in Britain will begin administering the COVID-19 vaccination, as the government seeks to accelerate the rollout of shots to millions of people a week to meet an ambitious delivery target https://t.co/TamuDO8HiX https://t.co/lWQHG388bf",2021-01-14 15:35:00,1349741814778109952
338,1349740641358647296,Reuters,"In that case, involving an accused judge, the court said whether the Senate had properly tried an impeachment was a political question and could not be litigated. If Trump is disqualified, the current Supreme Court might want to clarify whether the move was lawful, Kalt said https://t.co/sX1UswWd18",2021-01-14 15:30:20,1349740553299259392
339,1349740636900089856,Reuters,"Could Trump challenge a disqualification in court?

A Supreme Court case from 1993 makes clear that the court is wary of second-guessing how the Senate handles impeachment https://t.co/77jN9r4rbI",2021-01-14 15:30:19,1349740553299259392
340,1349740632886095876,Reuters,"Under congressional precedent, only a simple majority of both chambers is needed to invoke this penalty. Congress can later remove the disqualification, but only if two-thirds of both houses vote in favor of doing so https://t.co/XrtSlHS9Z6",2021-01-14 15:30:18,1349740553299259392
341,1349740628599582721,Reuters,The provision states that no person shall hold office if they have engaged in 'insurrection or rebellion' against the United States. It was enacted following the Civil War to bar Confederates from holding public office https://t.co/UxPvRUEubD,2021-01-14 15:30:17,1349740553299259392
342,1349740624581447680,Reuters,"What about the 14th Amendment?

Section 3 of the 14th Amendment provides an alternative path for disqualification https://t.co/ZmrWMXQfB3",2021-01-14 15:30:16,1349740553299259392
343,1349740620567506946,Reuters,"But Brian Kalt, a law professor at Michigan State University, said he thought disqualification would require conviction first. To do otherwise would be the equivalent of punishing the president for an offense he did not commit, Kalt said https://t.co/xSUl1WkUPd",2021-01-14 15:30:15,1349740553299259392
344,1349740616452890627,Reuters,"The Supreme Court has made clear that the Senate has wide latitude to determine how it conducts a trial, Campos added https://t.co/0Gfvf6uzDr",2021-01-14 15:30:14,1349740553299259392
345,1349740612376014848,Reuters,"Paul Campos, a professor of constitutional law at the University of Colorado, said he believed a vote to disqualify Trump can be held even if there are not enough votes for conviction https://t.co/LInH1IWTld",2021-01-14 15:30:13,1349740553299259392
346,1349740608244613121,Reuters,"Can Trump be disqualified if he is not convicted by the Senate? 

This is uncharted legal territory, and there is no clear answer, scholars say https://t.co/Zn1P3SWrQN",2021-01-14 15:30:12,1349740553299259392
